TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
15017748,12,0.3623884296622177,8.636477399424763,490,1024,0.17340852591258463,0.24878815044193264
15017785,12,0.3622939000576047,8.585329518765517,678,1024,0.23987818773345312,0.31488434672975407
15026510,12,0.3333755609043812,9.580844574624578,221,1024,0.07194921773424633,0.25165948103426433
15028127,12,0.3219979327732716,8.076109610669345,522,1024,0.16414347744887478,0.23112156307456505
15032749,12,0.23732844120306534,8.0117758680428,752,1024,0.1742880740085011,0.2236542439071856
15032758,12,0.23731999278547225,8.27819201110534,186,1024,0.04310695181454867,0.09223960657091597
15032778,12,0.23731661358685077,8.245216629120408,284,1024,0.06581827954947814,0.11471848020067493
15036548,12,0.3332222592469177,8.106589878785439,221,1024,0.07191613212262579,0.21867710763078974
15086518,12,0.3819549216801433,8.119775030453184,686,1024,0.25587995729743973,0.32563149084645027
15091933,12,0.433551698872332,8.073755551736884,801,1024,0.3391356550749394,0.4293177955630319
15158425,12,4.25043566965614,9.912277241675302,144,1024,0.5977175160453947,0.9505368831555234
15163695,12,0.4169776625066195,9.185840980041814,159,1024,0.06474555501811767,0.3856228968689147
15267244,12,2.089427496865859,8.208828832938238,74,1024,0.15099378395319682,0.26321889364814044
15267298,12,2.090082558261051,8.231345292517823,847,1024,1.728808522311631,1.834945527223325
15267416,12,2.089427496865859,8.10729930745873,74,1024,0.15099378395319682,0.26321889364814044
15410750,12,0.46884743235703663,8.481615832432642,539,1024,0.24678590433636988,0.34385197431653763
15498902,12,8.81756458866061,8.116540548327054,135,1024,1.1624718940128735,1.911620447932281
15644463,12,0.4833416306979937,8.17547396741301,539,1024,0.2544151747521666,0.3544819967326106
15737663,12,0.4521592866735093,8.104360347022569,93,1024,0.0410652477154652,0.13511791183798227
15739856,12,0.5250225759707667,9.217882311443997,877,1024,0.44965312414683833,0.5075901857529874
15755457,12,2.781873313489303,8.0909140697345,499,1024,1.3556199056944944,1.4615701588449659
15867737,12,3.0173194134331056,9.732962226574156,167,1024,0.49208236527668814,1.0578297552953955
15908675,12,0.36639565601310226,8.628139804683377,704,1024,0.2518970135090078,0.30699948521410325
16015342,12,0.38128209918672523,8.055280283152694,684,1024,0.2546845271911329,0.327664303988592
16017285,12,0.5240980272950252,8.090201383257236,191,1024,0.09775656563803693,0.2067730498312404
16017430,12,0.5238344683080146,8.162945505339106,775,1024,0.3964567509167103,0.5033721843897327
16122613,12,3.1327339369067384,9.382061480387152,264,1024,0.8076579681087684,1.0707586698411704
16122666,12,3.1318509238960224,9.039124672585503,430,1024,1.3151327121829,1.5078149467585342
16130290,12,0.27729405370631227,8.224538062660564,995,1024,0.26944099945095773,0.322246019443859
16130344,12,0.27728944026353586,8.19574476576992,72,1024,0.019496913768529866,0.07230105522496491
16130421,12,0.27728944026353586,8.27732758258589,72,1024,0.019496913768529866,0.07717528366709739
16130505,12,0.27725023219706946,8.097654611250745,9,1024,0.002436769618919556,0.06010698393334904
16130549,12,0.27725484433526765,8.272139412438992,826,1024,0.223645020918878,0.281316194594085
16140962,12,0.30749078296378063,8.007284179677391,325,1024,0.09759228951487178,0.15854993496569939
16141031,12,0.3074000411916055,8.081930204781239,162,1024,0.04863164714164072,0.11257325727231647
16172196,12,9.304922303898762,8.528662107474709,424,1024,3.852819391458081,3.934600935144691
16176178,12,0.38458136395626535,8.740630286401041,761,1024,0.28580704879952923,0.3560382158501363
16176179,12,0.38443056222969724,8.525910921916143,407,1024,0.15279613166746756,0.23238527150408456
16176218,12,0.38440396243604474,8.65048246329741,718,1024,0.26953324709871107,0.3419843845500359
16178082,12,0.5462212414516375,8.008306330776344,161,1024,0.08588048815792348,0.19949877373331293
16180396,12,9.907856930545922,9.780426573292972,140,1024,1.3545898147230753,1.461021871594174
16242648,12,1.7562037898877787,8.789777203369416,335,1024,0.5745393257933651,0.6602914639714793
16242663,12,1.7560187542802956,8.131278764865721,438,1024,0.7511095843503608,0.8334229634572496
16254830,12,9.907856930545922,8.112218466544505,623,1024,6.027924675517685,8.379105568215595
16260037,12,6.846970215679561,9.264527219091292,447,1024,2.9888629750085585,3.0958468846285516
16287286,12,0.4867293249550992,8.246330781125199,23,1024,0.010932396947233674,0.11170057750434405
16360084,12,0.36607776956136556,8.273198014724324,573,1024,0.20484625191275632,0.2731283358836751
16360085,12,0.3662547521554092,8.066676086899394,127,1024,0.04542417336302439,0.3197575668231795
16362337,12,0.3896250638011042,8.209133853221877,645,1024,0.24541813100753143,0.3051555675473492
16364188,12,7.576905591756326,8.930139482652109,428,1024,3.166909759054402,3.322295518260342
16367687,12,2.332252722905054,8.86936047150833,430,1024,0.9793639363761457,1.1251297315577116
16581388,12,1.0788068396353632,8.367620065728666,205,1024,0.21597207238793892,0.31921725821241703
16586777,12,6.086797735711243,9.913073172877558,57,1024,0.3388158895854891,0.43392210420597727
16639048,12,1.0058237193349493,8.457197134124746,927,1024,0.9105454959213848,0.997965721527645
16643100,12,9.907856930545922,8.133318857123767,479,1024,4.6346322946596645,4.741064351530763
16670569,12,6.444544692917446,8.836156665719283,702,1024,4.41803747502739,4.569081491267642
16670571,12,6.444544692917446,9.253055767932773,702,1024,4.41803747502739,4.594255493974351
16670590,12,7.338372349012989,9.599365580880413,276,1024,1.9779206721949072,2.0710836024069863
16675320,12,6.4570284754955765,8.47892110046914,197,1024,1.2422212985084262,1.4061692871440563
16676498,12,6.444544692917446,8.928510583050134,699,1024,4.399156972997358,4.613135996004383
16694340,12,1.6096579476861168,8.072176032881762,719,1024,1.1302188128772637,1.2339662977867205
16694417,12,1.61090258872046,8.793275189826579,934,1024,1.4693193533837008,1.5935979710681893
16790179,12,0.2885869627953688,8.968437106017774,844,1024,0.23785878574149535,0.2978871285885789
16793910,12,0.31037682850749093,8.156433436490305,865,1024,0.26218355142478483,0.32674435657331563
16798153,12,0.3043463705173584,8.49196935153686,979,1024,0.2909717741567323,0.3409036005697364
16801815,12,0.2885345043987085,8.826735583749098,885,1024,0.24936819960239942,0.30600436696972405
16801820,12,0.2886994379021944,8.82923676129693,625,1024,0.17620815301647605,0.23597795851966474
16801832,12,0.28843463638487565,8.128309046309944,861,1024,0.24252170110095503,0.29322310202798396
16801857,12,0.28862194565826005,9.019296926916542,137,1024,0.038614459526544555,0.09808636434479931
16801864,12,0.2886194466010731,9.01369578661064,187,1024,0.0527068715960944,0.11217826147190145
16801865,12,0.28862194565826005,8.876900722403157,137,1024,0.038614459526544555,0.09752264960718553
16900708,12,0.22736160499104197,8.235899616717315,790,1024,0.1754059257255109,0.21870232511345344
16905752,12,0.3481930521558373,8.144904096233068,619,1024,0.21047997976998367,0.28222679032162595
16905885,12,0.5000025000125,8.07227170719292,272,1024,0.1328131640658203,0.23681759033795166
16905930,12,0.5000025000125,8.171660090053445,272,1024,0.1328131640658203,0.23681759033795166
17008067,12,0.7322091482210978,8.101987921167462,468,1024,0.3346424622729236,0.40900745388912885
17016264,12,7.765783955890347,8.015621162838123,143,1024,1.0844795954026558,2.1613754174108877
17053289,12,0.3571696448662221,8.715904669881208,481,1024,0.1677720695123563,0.22113823715350078
17113427,12,7.252157516861265,9.245407560045138,516,1024,3.654407498730872,3.7606402748567693
17151178,12,0.3199610927311239,8.249927070274579,584,1024,0.18247781069821908,0.2365337374975203
17153750,12,0.44624529211216823,8.362647066113311,19,1024,0.008279941943487497,0.09674458481338022
17153849,12,0.2340506204681949,8.537293638142152,653,1024,0.14925298356028444,0.1922232146618671
17153907,12,0.2340522638705223,8.53202930793112,602,1024,0.13759713168950627,0.18422473113246188
17153957,12,0.23409828850741274,8.469258100877509,219,1024,0.050065942561643935,0.09784576902458267
17153995,12,0.2340539072959284,8.500462458509853,552,1024,0.1261696844017114,0.17485472566541527
17154025,12,0.23405719421597862,8.533080695674814,450,1024,0.10285716542694373,0.14948574708715823
17154129,12,0.23405719421597862,8.6119648856246,446,1024,0.10194287951203757,0.1488000326509786
17154841,12,1.0726276158705983,10.585253943550464,544,1024,0.5698334209312553,0.6326826952986732
17172322,12,0.5395460259737457,8.000306368643093,854,1024,0.44997295525544806,0.5616758434453251
17174215,12,0.32290563405750305,8.228797306809518,463,1024,0.1460012778990468,0.19803197088682806
17174218,12,0.32290876212926034,8.11195990675538,412,1024,0.1299203222629446,0.1819515192857258
17174306,12,0.32278681222199984,8.757369793267426,319,1024,0.1005556573230644,0.3675482646980975
17175509,12,0.48112313384364463,8.185536281590938,144,1024,0.06765794069676252,0.16773531131072378
17269539,12,0.28317621772853024,8.006037303316306,710,1024,0.19634288533911765,0.25524575094085294
17269888,12,0.33326556933423535,8.110644106786333,875,1024,0.2847728253588437,0.38794195180313334
17272273,12,0.49132081775436903,8.30385991746423,722,1024,0.34641956095571724,0.4486181294925147
17272343,12,0.4911108928396032,8.571200341987277,130,1024,0.06234806256752775,0.16402336460072683
17273437,12,0.433551698872332,8.217541324356185,898,1024,0.3802045171751505,0.47038665766324306
17273455,12,0.43337132555287344,8.105751836039168,455,1024,0.19256245422515372,0.2810142189131914
17276061,12,0.8553954065266668,8.446651242887448,856,1024,0.7150570976433855,0.7960857640819468
17395546,12,4.625560849252972,9.135555327385742,721,1024,3.2568646213978445,3.320104711133725
17483004,12,2.1150144878492414,8.105937218704494,129,1024,0.26644225481694545,0.4502667562022799
17486639,12,8.892841262783458,8.795293478499808,114,1024,0.9900233437083147,2.110312916851934
17494385,12,0.37174030222486565,8.185779509531812,716,1024,0.2599277894462928,0.3111146865299901
17504229,12,0.4533708119871242,8.349681355316953,19,1024,0.008412153738042343,0.10227407965725165
17504246,12,0.45313045172574723,8.44932297614869,968,1024,0.42834988014699543,0.5221620439808415
17520345,12,4.223508045782827,9.426905239046322,441,1024,1.8189131329982684,1.8931544853655446
17529540,12,9.907856930545922,10.88011291192638,297,1024,2.8736655355196667,5.147441295947686
17533704,12,0.3536905844029526,8.003893668263265,239,1024,0.08255082975811101,0.21725720467720427
17632709,12,0.30519906609085773,8.059683912654336,798,1024,0.2378406784575239,0.28165343501548884
17636577,12,2.4902878772786132,8.007183226643631,95,1024,0.2310325667397151,0.33560520221137563
17972582,12,0.7164555510976098,8.757358138430682,919,1024,0.64299087056514,0.7171552147217286
17976511,12,0.7164555510976098,8.258112409970662,919,1024,0.64299087056514,0.7171552147217286
17982452,12,0.30439639716424316,8.027221634412538,326,1024,0.09690744675346022,0.14684748066321887
17982595,12,0.7164709506853044,8.081819591944035,869,1024,0.6080207579546187,0.6779886242324804
18034500,12,0.49423475162232555,8.994045930390943,768,1024,0.37067606371674416,0.4691368931415043
18034521,12,0.49418346066793833,8.402594319053419,99,1024,0.04777750254504482,0.14622811384998566
18411822,12,9.294544102611766,9.415242169970098,274,1024,2.487016683706664,2.5505536062831116
18498258,12,0.5024140997492953,8.10901048054225,540,1024,0.26494493541466746,0.3689603545033887
18498456,12,0.37507829759462286,8.3479741612869,154,1024,0.05640825959919133,0.12343885379823037
18499213,12,0.4712135634112092,8.047099164952066,424,1024,0.1951118660999538,0.2926677991499307
18503289,12,0.4644638693556028,8.361483140176798,720,1024,0.3265761581406582,0.42318827159060296
18614602,12,2.0487185265616357,8.08505326836447,367,1024,0.7342575187969925,0.8382940064739506
18827619,12,6.2208398133748055,8.617231877465334,522,1024,3.1711702954898913,3.292671073094868
18833846,12,1.1458560117335657,10.063459217343258,426,1024,0.47669400488134667,0.7139220073105614
19062285,12,7.918910357934748,8.373206513718765,446,1024,3.449056659803611,3.6114561886284444
19274650,12,0.34930592911884084,8.02479610244236,602,1024,0.20535368098588105,0.27528309062393025
19636640,12,9.907856930545922,9.143650296928378,445,1024,4.305660482512632,4.412092539383731
19636698,12,9.907856930545922,8.451408544491526,18,1024,0.17416154760725253,9.356345363122955
19727104,12,0.3304113952281986,8.435738281518837,943,1024,0.3042753375978431,0.35816078974931687
19737081,12,0.3304113952281986,8.33979031084121,943,1024,0.3042753375978431,0.35816078974931687
19737187,12,0.9945103031267404,8.19110981874613,780,1024,0.7575371449598218,0.8507724858779537
20247844,12,0.6099160145647944,8.09059537527387,195,1024,0.11614611605481924,0.24301341205316027
20247972,12,0.6095368129758196,8.138642293268116,882,1024,0.5250112002389384,0.6512043685503386
20248020,12,0.6095702529716549,8.083202138859589,722,1024,0.4297946510210301,0.5565900259067357
20255213,12,2.5974025974025974,8.329070250311423,695,1024,1.762885551948052,1.9074675324675325
20255343,12,2.6004420751527757,8.163471306554753,952,1024,2.417598491743596,2.6055210635808086
20255349,12,2.603285346106787,8.090942679190462,807,1024,2.051612572566579,2.219402448389868
20847982,12,0.4750819516366573,8.303834707376062,302,1024,0.1401120599553423,0.23893281747351416
20847988,12,0.4749465685110425,8.163369223935554,287,1024,0.13311490738541915,0.23097987413915935
20849584,12,8.805917576611483,8.124262262019984,373,1024,3.2076242735118,3.353816264529764
21056495,12,1.9412198625616335,10.319985081723159,257,1024,0.4872006881624412,0.599048316962379
21305303,12,0.32134915228093625,8.409367298790999,711,1024,0.22312426491381412,0.28996739912850106
21305399,12,0.32159097487088123,8.210425643576675,878,1024,0.2757391366568689,0.3420044644867086
21305407,12,0.4760861906439542,8.715451256490388,830,1024,0.3858901740571113,0.48491982113441817
21313063,12,0.3553382464768213,8.225837626516533,944,1024,0.3275774459708196,0.40149057731804905
21414244,12,0.4749059686182136,8.124944066599934,679,1024,0.31490346942555375,0.41368762110102203
21414352,12,0.4751022657627054,8.306226182951718,239,1024,0.11088812648172519,0.20971310949681918
21419642,12,0.6000456034658633,8.889334349408825,620,1024,0.3633088614734719,0.4576519690496477
21907688,12,0.468452093746633,8.19425823741732,755,1024,0.3453919245885819,0.4423761471220646
21907759,12,0.468676037062901,8.6009466179552,76,1024,0.03478454962576218,0.13089975253905242
21913301,12,0.3850567188546873,8.295095915987083,698,1024,0.2624703025005583,0.34256510827794934
21913327,12,5.590652429138481,10.279514928019438,583,1024,3.1829593419802094,3.3358287443394645
21914622,12,0.5613152739499194,8.049256642700497,59,1024,0.03234140738578637,0.14909936964294734
21918595,12,5.596284067379259,8.256915046214106,113,1024,0.6175586910291565,3.328258786165985
21918638,12,5.585968048262764,8.948983537344075,113,1024,0.6164203022008714,3.3221235755781477
21931527,12,9.458053532582994,8.1379403592874,318,1024,2.9371689681263593,7.16743119266055
