TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
306932061,9,1.8017693374894146,8.836025793715992,481,1024,0.8463389173168051,0.9677472027531036
306932473,9,0.8318913882603487,8.03836893155529,791,1024,0.6426036016737654,0.7051579345800612
307030565,9,0.32306211192163803,8.027368587792848,789,1024,0.2489218811583715,0.3161213243608216
307035904,9,0.25214830354621376,8.036247299775319,810,1024,0.199453247922298,0.24500738479344011
307088029,9,4.060913705583756,8.023725657983595,94,1024,0.3727791878172589,0.5710659898477157
307088032,9,4.050550874918989,8.209042798661882,94,1024,0.3718279123460791,0.47467393065456903
307162341,9,4.197447951645399,8.452693800664667,681,1024,2.7914668506548015,2.930835239674278
307210383,9,5.994844433786943,9.249475305049875,340,1024,1.9904756909058208,2.1075624962532222
307213089,9,0.325796572620056,8.268332239655184,658,1024,0.20934975076562193,0.2771179831563172
307367717,9,10.0,8.062178084926604,831,1024,8.115234375,8.232421875
307434178,9,1.7206669305022628,9.036286756586497,412,1024,0.6922995853192698,0.809923301271573
307438300,9,3.4155338479404325,10.9333470938976,814,1024,2.7150825705307735,2.8351599323724295
307438724,9,5.728032993470042,10.532383837875955,448,1024,2.506014434643143,2.5843273857257416
307567897,9,3.205950243652219,8.450723057889395,22,1024,0.06887783726596564,0.14714810688638114
307571183,9,1.7099863201094392,8.38029939932893,880,1024,1.4695194938440492,1.6014422665868673
307574951,9,0.3230026324714546,8.130847815592475,303,1024,0.09557597425669018,0.16276304526881893
307637608,9,0.3553268829659845,8.137545886595465,293,1024,0.10167068037991549,0.17558144802811346
307847133,9,1.2910222314028246,8.361055412289838,766,1024,0.9657451457564098,1.0741708409718813
307851697,9,1.412349584769222,9.419099015688676,881,1024,1.2151171720524263,1.284079554121236
307924962,9,9.904912836767036,8.782001219719772,1016,1024,9.827530705229794,10.011313267630744
307982488,9,7.809449433814916,9.283214902715132,961,1024,7.328985259664194,7.428128660679422
308018376,9,0.5430178761484827,8.025546623269811,900,1024,0.47726180520862743,0.5902137657746692
308049574,9,2.4615990547459625,8.98694592541197,575,1024,1.3822455629677035,1.4639783440823155
308050145,9,8.12743823146944,8.616703655579185,801,1024,6.35749806973342,6.47655234070221
308051197,9,8.035355564483728,9.719824124127621,354,1024,2.777847529128164,2.8798588790678985
308051881,9,0.6144468749231942,8.13765340947786,944,1024,0.5664432128198196,0.6942529631700544
308098311,9,2.3088289619504985,8.687769885537765,697,1024,1.5715369008588842,1.6527066690524563
308155677,9,3.9880358923230306,8.471358936265643,234,1024,0.91132851445663,1.0047981056829511
308599342,9,0.363411709125268,8.352775310632671,10,1024,0.003548942471926445,0.058557550786786344
308746073,9,0.3836474126818489,8.30854542060704,918,1024,0.3439339109784544,0.4237355700616905
308776655,9,4.4142314822989315,8.099922129285114,854,1024,3.6814000838703977,3.737440131985521
308819326,9,0.32571380179663734,8.776661855534948,647,1024,0.20579768531486753,0.27354870072764464
308838186,9,0.37814188639861446,8.663516814563307,221,1024,0.08161070009188848,0.1550972580931817
308885490,9,4.225649693640397,8.823277041048758,358,1024,1.4773267483625607,1.6341379674624974
308885493,9,4.225649693640397,8.382495428311568,358,1024,1.4773267483625607,1.6341379674624974
